mode,level,true_class,support,expert,owner,pred_x,conf_x,pred_xa,conf_xa,flip_rate,stability,tta_weight
gaussian,1.0,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-goldeneye,0.7217696905136108,0.8400000000000001,0.6807383936651397,0.14368785265980724
gaussian,1.0,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,portscan,0.9734692573547363,0.52,0.739966881103969,0.15609507713277243
gaussian,1.0,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9978362321853638,0.27999999999999997,0.8463694104432783,0.17862153997117367
gaussian,1.0,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.8470032811164856,0.18000000000000002,0.8569836262592858,0.18086499591262836
gaussian,1.0,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.6396573185920715,0.4600000000000001,0.8326537278068568,0.1756218139396509
gaussian,2.0,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.976858913898468,0.0,0.9984973791028002,0.2027194995018489
gaussian,2.0,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-goldeneye,0.7174456119537354,0.7828621031746031,0.7281941640402753,0.14765043773285097
gaussian,2.0,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,portscan,0.9534387588500977,0.4964037698412699,0.768577337704964,0.15589091894970328
gaussian,2.0,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9980918765068054,0.42509920634920634,0.7879220153434304,0.159431424457215
gaussian,2.0,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.834117591381073,0.5104414682539682,0.8231058575487314,0.16656592474931356
gaussian,2.0,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,infiltration,0.6825529932975769,0.5812996031746033,0.8273236462991522,0.16774179460906832
gaussian,2.0,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9489744305610657,0.0,0.7550362154441204,0.16559220825559876
gaussian,2.0,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-goldeneye,0.7323324084281921,0.7428947368421054,0.7007356558358372,0.15359865473731374
gaussian,2.0,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,portscan,0.9724748730659485,0.47842105263157897,0.7711750709636039,0.16902041725762496
gaussian,2.0,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9979348182678223,0.48657894736842094,0.7575323068837923,0.16612552196569597
gaussian,2.0,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.8109632730484009,0.6626315789473685,0.7721989677005673,0.16885345304107496
gaussian,2.0,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,infiltration,0.6695571541786194,0.5710526315789475,0.8075262126991545,0.17680974474269168
gaussian,2.0,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.9761539697647095,0.0,0.750792199922935,0.15815547318143613
gaussian,2.0,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-goldeneye,0.7254244089126587,0.833793103448276,0.6975958541323782,0.1468892258577002
gaussian,2.0,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9492775201797485,0.37758620689655176,0.820740488549248,0.17273771172098357
gaussian,2.0,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9981033205986023,0.4179310344827586,0.7877998640939342,0.1654523972431419
gaussian,2.0,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.8418185114860535,0.33241379310344826,0.8517158334697831,0.1789959018480728
gaussian,2.0,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.6813003420829773,0.5589655172413794,0.8446774410272726,0.17776929014866538
gaussian,2.0,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9617597460746765,0.0,0.7554065637367159,0.16501933418812803
gaussian,2.0,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-goldeneye,0.7468770146369934,0.7555555555555554,0.7316405366304111,0.15957173582145576
gaussian,2.0,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,portscan,0.951708972454071,0.3277777777777778,0.8354280653845807,0.18236864315139642
gaussian,2.0,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9979861974716187,0.49444444444444446,0.7510230972398452,0.16376165572885523
gaussian,2.0,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,bot,0.8240306973457336,0.8055555555555556,0.7254377632881783,0.1583116944215342
gaussian,2.0,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,infiltration,0.6803582310676575,0.5944444444444443,0.7835206043839115,0.17096693668863033
gaussian,2.0,bot,5,Benign,False,benign,0.9559530019760132,benign,0.9656893014907837,0.0,0.7824375758056054,0.1674802033591472
gaussian,2.0,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-goldeneye,0.7122786045074463,0.86,0.6778062775370696,0.14501315703644285
gaussian,2.0,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,portscan,0.9688318371772766,0.52,0.7390256428644195,0.15808836976871138
gaussian,2.0,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9975417256355286,0.38,0.807686848915027,0.1726320806495274
gaussian,2.0,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.842930018901825,0.2,0.8586072156285169,0.1836313561914143
gaussian,2.0,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.6691457033157349,0.4600000000000001,0.8094710540823327,0.1731548329947568
mask,0.05,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.998519778251648,0.0,0.9999227778069317,0.16872854595460668
mask,0.05,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-slowloris,0.8079042434692383,0.11257440476190476,0.9689525072547888,0.1634814394203439
mask,0.05,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9919921159744263,0.021006944444444446,0.9877182394261144,0.166626594379771
mask,0.05,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9973360896110535,0.0001736111111111111,0.9998533876180787,0.16871649316286305
mask,0.05,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.8198732137680054,0.0664186507936508,0.9813014312122806,0.1655459447382757
mask,0.05,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,web-attack-�-sql-injection,0.7222824096679688,0.07681051587301588,0.9892168970683602,0.16690098234413966
mask,0.05,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9609907865524292,0.0,0.9775265831816233,0.16511609299100177
mask,0.05,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-hulk,0.9921282529830933,0.003947368421052632,0.9966297848907836,0.16836277821115309
mask,0.05,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,portscan,0.9923502802848816,0.02263157894736842,0.9868443949763316,0.16666401358828337
mask,0.05,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.997329592704773,0.0,0.9999684776947244,0.16892957196250963
mask,0.05,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.6996147036552429,0.10236842105263158,0.9731858009833657,0.16435507141144784
mask,0.05,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,web-attack-�-sql-injection,0.7766591310501099,0.05157894736842106,0.9862054625140223,0.1665724718356043
mask,0.05,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.9552991986274719,0.0,0.9807486777606874,0.1653487228822669
mask,0.05,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-slowloris,0.9059596061706543,0.06344827586206897,0.9659348282629909,0.16283464102881326
mask,0.05,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9980214238166809,0.002413793103448276,0.9989016049395512,0.1684197922767335
mask,0.05,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9983929395675659,0.001379310344827586,0.9991255084361653,0.1684560824566887
mask,0.05,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9143264889717102,0.015517241379310345,0.9925217783213645,0.16733569999344047
mask,0.05,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,web-attack-�-sql-injection,0.6956593990325928,0.022758620689655167,0.9940980252252496,0.1676050613620571
mask,0.05,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9723483324050903,0.0,0.9786099116327929,0.16735929161772117
mask,0.05,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-slowloris,0.8301059603691101,0.05,0.9739282130436641,0.1665510391429972
mask,0.05,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,portscan,0.9928472638130188,0.03888888888888889,0.9758479383049296,0.16682608945908312
mask,0.05,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9993952512741089,0.05,0.9682710335482173,0.16556367556866455
mask,0.05,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,web-attack-�-brute-force,0.8978910446166992,0.09444444444444444,0.966229440744167,0.16520506806808943
mask,0.05,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,web-attack-�-sql-injection,0.9115769267082214,0.02222222222222222,0.9853098635213596,0.16849483614344454
mask,0.05,bot,5,Benign,False,benign,0.9559530019760132,benign,0.8929586410522461,0.0,0.9769403595223203,0.16353263712451493
mask,0.05,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.9573814272880554,0.0,0.996890884463282,0.16687818638523716
mask,0.05,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9989870190620422,0.0,0.999987127908655,0.1673970743905656
mask,0.05,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9982281923294067,0.0,0.9999906869997135,0.1673976653929203
mask,0.05,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9987283945083618,0.0,0.9999991583181055,0.16739909010419185
mask,0.05,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9378153681755066,0.0,0.9999768170796685,0.1673953466025701
mask,0.1,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.9984055757522583,0.0,0.9998802380132824,0.17070874282356271
mask,0.1,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-slowloris,0.7979834675788879,0.19945436507936506,0.9405965765847495,0.1605454647016293
mask,0.1,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9908241033554077,0.04208829365079365,0.9759528589043994,0.16652804997772966
mask,0.1,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9975082278251648,0.0003720238095238095,0.999700208645558,0.1706769337949319
mask,0.1,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.8240516781806946,0.12008928571428572,0.9642274548990047,0.16452863429093478
mask,0.1,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,web-attack-�-sql-injection,0.7174766063690186,0.14875992063492063,0.9785104066027438,0.1670121744112116
mask,0.1,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9323957562446594,0.0,0.9469501281404061,0.16260563228728853
mask,0.1,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-hulk,0.9767463803291321,0.021052631578947364,0.9857090414947824,0.16929941125182918
mask,0.1,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,portscan,0.9916690587997437,0.04947368421052632,0.9718064112327089,0.16681643187224965
mask,0.1,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9974684715270996,0.0,0.999933335045541,0.17175725999605534
mask,0.1,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.7107648253440857,0.17578947368421055,0.9475399251925556,0.16265716580128156
mask,0.1,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,web-attack-�-sql-injection,0.7595717906951904,0.09763157894736843,0.971843036447064,0.16686409879129574
mask,0.1,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.9050571322441101,0.0,0.9464129432206861,0.16182398643897633
mask,0.1,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-slowloris,0.875008225440979,0.13379310344827589,0.9356796216209571,0.15996500764378954
mask,0.1,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9935252070426941,0.008275862068965517,0.9953178005569315,0.17020790550416173
mask,0.1,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9983943700790405,0.0034482758620689655,0.9979091653633678,0.17064692457424224
mask,0.1,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.915799617767334,0.029655172413793108,0.9856272910266614,0.16853041875558616
mask,0.1,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,web-attack-�-sql-injection,0.7043270468711853,0.05275862068965518,0.9872872760252253,0.168825757083244
mask,0.1,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9545709490776062,0.0,0.9508288333696144,0.1680051212993462
mask,0.1,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-slowloris,0.7985137701034546,0.1277777777777778,0.9446382366707528,0.16697658205980387
mask,0.1,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,portscan,0.9934226870536804,0.10555555555555554,0.9363553088080115,0.16543006883443814
mask,0.1,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9991195797920227,0.1,0.9395768055330728,0.16596386880563255
mask,0.1,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,web-attack-�-brute-force,0.8622263669967651,0.23333333333333334,0.9227613676822123,0.1629986770096382
mask,0.1,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,web-attack-�-sql-injection,0.8617717027664185,0.05,0.9654893586766408,0.17062568199114111
mask,0.1,bot,5,Benign,False,benign,0.9559530019760132,benign,0.8424413800239563,0.0,0.9425476102109742,0.15903454593640345
mask,0.1,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.9234598278999329,0.04,0.9830460294095122,0.16589675054978686
mask,0.1,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9990215301513672,0.0,0.9999763570198665,0.16876706896118351
mask,0.1,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9982509613037109,0.0,0.9999813419897599,0.16876789200801204
mask,0.1,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9986878633499146,0.0,0.9999978140477019,0.16877069705037276
mask,0.1,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9388717412948608,0.0,0.9999525788345464,0.16876304549424143
mask,0.2,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.9985690116882324,0.0,0.9998126370447492,0.1746937390222027
mask,0.2,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-slowloris,0.7735871076583862,0.3444196428571429,0.8897161367680962,0.15537967328540572
mask,0.2,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9884918332099915,0.09055059523809525,0.9510126828816239,0.16589299134673025
mask,0.2,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9978349804878235,0.0009424603174603174,0.9993164787853193,0.17460350107377032
mask,0.2,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.8355267643928528,0.21547619047619046,0.9325011421255938,0.1626723191987625
mask,0.2,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,web-attack-�-sql-injection,0.7133117318153381,0.27291666666666664,0.9552026905827237,0.16675777607312853
mask,0.2,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9086682200431824,0.0,0.8826892205739284,0.15738747267649444
mask,0.2,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-hulk,0.9210926294326782,0.10210526315789474,0.9410116927281854,0.16783320161012802
mask,0.2,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,portscan,0.9884482622146606,0.10394736842105264,0.9444385228976842,0.16827508358360102
mask,0.2,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9977338910102844,0.0,0.9998697371963311,0.17842525032857143
mask,0.2,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.726558268070221,0.3026315789473684,0.8985546510447795,0.1601057671203536
mask,0.2,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,web-attack-�-sql-injection,0.7296199202537537,0.16789473684210526,0.9422368979623393,0.16797322468085144
mask,0.2,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.8461554646492004,0.0,0.8586766220583346,0.1517368509017126
mask,0.2,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-slowloris,0.8346318006515503,0.2572413793103448,0.8833644575160492,0.15604545109606466
mask,0.2,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9790951013565063,0.04862068965517241,0.9778828953553237,0.17279280681735804
mask,0.2,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9984363317489624,0.005517241379310344,0.9968360055177021,0.17615620278643937
mask,0.2,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9194725155830383,0.06241379310344828,0.9707096552292948,0.17145867298828937
mask,0.2,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.7236654162406921,0.12103448275862069,0.9724176160896922,0.17181001541013596
mask,0.2,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.8915716409683228,0.0,0.878827933184716,0.16499378582685326
mask,0.2,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-slowloris,0.7737220525741577,0.23333333333333334,0.9092897164589391,0.17083311227488854
mask,0.2,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,portscan,0.9948342442512512,0.23888888888888887,0.8657822771502832,0.16248276217058186
mask,0.2,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9986369013786316,0.18333333333333335,0.8932771000695708,0.167643259538155
mask,0.2,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,web-attack-�-brute-force,0.8207964897155762,0.4444444444444445,0.8533774378617651,0.16014135915558267
mask,0.2,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,web-attack-�-sql-injection,0.7836726307868958,0.14444444444444446,0.9263130928179076,0.17390572103393862
mask,0.2,bot,5,Benign,False,benign,0.9559530019760132,benign,0.8577300310134888,0.0,0.8674201131173778,0.148708874889147
mask,0.2,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.8815345764160156,0.04,0.965123177419865,0.1654696616970804
mask,0.2,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9991448521614075,0.0,0.999933429464639,0.17145672413106444
mask,0.2,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9985289573669434,0.0,0.9999106841797207,0.17145281317427918
mask,0.2,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.998612105846405,0.0,0.999994903990788,0.1714672499612085
mask,0.2,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9417389035224915,0.0,0.9998636704619214,0.17144467614722042
mask,0.3,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.998820424079895,0.0,0.999797262897292,0.17852403010262013
mask,0.3,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-slowloris,0.7541387677192688,0.46867559523809516,0.8443257057002849,0.15064648001655648
mask,0.3,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9870105981826782,0.14117063492063492,0.9269954789418534,0.16501372655771893
mask,0.3,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9981375932693481,0.001240079365079365,0.9991077568958765,0.17839446193932718
mask,0.3,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.8501275181770325,0.2919394841269841,0.9055506596604455,0.16123011386476901
mask,0.3,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,infiltration,0.7178561687469482,0.385094246031746,0.9322451798062675,0.1661911875190083
mask,0.3,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9122599363327026,0.0,0.8295527262422282,0.15423893250596726
mask,0.3,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-hulk,0.8573411703109741,0.2539473684210526,0.8710253385583862,0.16195315845720384
mask,0.3,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,ddos,0.9837366342544556,0.1655263157894737,0.9152343076340057,0.1698481307985729
mask,0.3,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9979869723320007,0.0,0.9998091070512697,0.1860857705731142
mask,0.3,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.7541266679763794,0.4010526315789473,0.8542522392804979,0.15856408768505081
mask,0.3,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,web-attack-�-sql-injection,0.7147254347801208,0.24184210526315786,0.9113783182905069,0.16930991998009104
mask,0.3,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.8790333867073059,0.0,0.7957329958936924,0.1447644799365549
mask,0.3,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-slowloris,0.8086190223693848,0.3755172413793103,0.8408979775505924,0.15290156498625845
mask,0.3,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9621617197990417,0.10758620689655171,0.9481696946780614,0.17242536853931692
mask,0.3,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9985085725784302,0.00793103448275862,0.9955542904800952,0.18109063267859463
mask,0.3,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9217251539230347,0.09379310344827588,0.9584619621061302,0.17415353207422518
mask,0.3,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.7402076125144958,0.18689655172413794,0.9607143670639611,0.17466442178504993
mask,0.3,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.8893525004386902,0.0,0.8258757074086969,0.1642012994233363
mask,0.3,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-slowloris,0.760424792766571,0.36666666666666664,0.8581313382182573,0.17063367538472232
mask,0.3,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,portscan,0.9954845309257507,0.34444444444444444,0.8183556377554594,0.16252284714460868
mask,0.3,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9981940984725952,0.29444444444444445,0.8361898827969676,0.16616760215352935
mask,0.3,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,bot,0.8142648935317993,0.5944444444444444,0.8089000632097574,0.16064965323098856
mask,0.3,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,web-attack-�-sql-injection,0.7245163917541504,0.23888888888888887,0.8846024095318676,0.17582492266281477
mask,0.3,bot,5,Benign,False,benign,0.9559530019760132,benign,0.8451489210128784,0.0,0.8313890136268315,0.14513118857777427
mask,0.3,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.8541470766067505,0.2,0.8959435566942593,0.1563860655413892
mask,0.3,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9991286993026733,0.0,0.9998980243230416,0.1746236557511284
mask,0.3,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9986193776130676,0.0,0.9998836843750247,0.1746209414616749
mask,0.3,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9985219240188599,0.0,0.9999907652686231,0.17463970842029786
mask,0.3,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9443987607955933,0.0,0.9997557320075379,0.17459844024773535
mask,0.5,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.9994118809700012,0.0,0.9997782483510197,0.18551286137485284
mask,0.5,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-goldeneye,0.737953782081604,0.6653521825396826,0.7731714427114571,0.1432749826943941
mask,0.5,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.985739529132843,0.24657738095238094,0.8825061519951893,0.1626508821194777
mask,0.5,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9986851811408997,0.0017857142857142857,0.9987379848351284,0.18530758968248942
mask,0.5,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.8867042660713196,0.3968501984126984,0.8630635215364157,0.15918753559823423
mask,0.5,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,infiltration,0.7517164349555969,0.5718253968253968,0.8876241687494187,0.16406614853055165
mask,0.5,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9557770490646362,0.0,0.7679943999058991,0.15417177225100076
mask,0.5,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-goldeneye,0.7792271375656128,0.6163157894736842,0.7343414213483598,0.14725877359535608
mask,0.5,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,ddos,0.9830929040908813,0.2997368421052632,0.8559468291055524,0.1707057210327817
mask,0.5,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9985033273696899,0.0,0.9996804484028204,0.2007878977482964
mask,0.5,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.8171533346176147,0.5407894736842105,0.7835435456797182,0.15648431286926232
mask,0.5,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,infiltration,0.7242259979248047,0.4057894736842105,0.8529629175227421,0.17059152250330273
mask,0.5,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.9792553782463074,0.0,0.7503426818217671,0.14399473279381617
mask,0.5,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-goldeneye,0.7836418151855469,0.6155172413793103,0.7610976642285645,0.14597600643855912
mask,0.5,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,portscan,0.9260282516479492,0.3417241379310345,0.8432100853394071,0.16162908269055565
mask,0.5,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9987366795539856,0.013793103448275862,0.9931820165193381,0.19047125649570015
mask,0.5,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9377341270446777,0.1403448275862069,0.9380658553431153,0.17945353784383072
mask,0.5,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.799500584602356,0.36275862068965514,0.9319241278685628,0.1784753837375382
mask,0.5,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9406258463859558,0.0,0.7653642502939872,0.16704576309943028
mask,0.5,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-goldeneye,0.7810251116752625,0.5166666666666667,0.7959637507670867,0.17352953802381677
mask,0.5,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,ddos,0.9969348907470703,0.538888888888889,0.7398558675582385,0.16123379217613548
mask,0.5,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ftp-patator,0.9977280497550964,0.5000000000000001,0.7496003394013102,0.1632993954909456
mask,0.5,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,bot,0.8398178219795227,0.8055555555555556,0.7314348252217666,0.15938685001624878
mask,0.5,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,infiltration,0.6944867372512817,0.5555555555555556,0.8053460476571715,0.17550466119342312
mask,0.5,bot,5,Benign,False,benign,0.9559530019760132,benign,0.942600429058075,0.0,0.788378244671666,0.14132279777524098
