arm,target,key,variant,class,ctx_rows,ctx_frac,support,f1,precision,recall,global_f1,delta_f1,macro_f1
sqrt_natural,,sqrt_natural,prior_b0.5,scanning,506,0.0253,6029,0.14371441760270812,0.9936170212765958,0.07745894841598938,0.13841678150359824,0.005297636099109881,0.7163009449805927
sqrt_natural,,sqrt_natural,prior_b0.5,xss,3757,0.18785,343854,0.8537537244541845,0.7490583680134858,0.9924706416095204,0.8069904524044945,0.04676327204969,0.7163009449805927
sqrt_natural,,sqrt_natural,prior_b1.0,backdoor,1312,0.0656,40030,0.9989762029615202,0.9985523162939297,0.999400449662753,0.9987389659520807,0.0002372370094395615,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,benign,5369,0.26845,1474302,0.9350589161780039,0.9940411444424754,0.8826841447681683,0.9119074559634021,0.023151460214601793,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,ddos,2961,0.14805,103338,0.9827487806164781,0.9741939164582719,0.9914552246027599,0.9687004211144844,0.014048359501993679,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,dos,988,0.0494,22458,0.983203732503888,0.9811546647747428,0.9852613767922344,0.9831090114983511,9.47210055369796e-05,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,injection,1697,0.08485,68891,0.9490822637023619,0.9258645682335888,0.9734943606566896,0.9315305555360145,0.017551708166347435,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,mitm,217,0.01085,1161,0.3905996758508914,0.2845336481700118,0.6227390180878553,0.06737937379056562,0.32322030206032576,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,password,3018,0.1509,210951,0.8919210921015838,0.8062759246705197,0.9979236884394954,0.8909104384376754,0.0010106536639084007,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,ransomware,175,0.00875,709,0.2037246963562753,0.11507500914745701,0.8871650211565585,0.1396551724137931,0.06406952394248219,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,scanning,506,0.0253,6029,0.004963600264725348,1.0,0.002487974788522143,0.13841678150359824,-0.1334531812388729,0.7197149759358457
sqrt_natural,,sqrt_natural,prior_b1.0,xss,3757,0.18785,343854,0.8568707988227294,0.7534683305239562,0.9931686122598544,0.8069904524044945,0.04988034641823491,0.7197149759358457
balanced,,balanced,raw,backdoor,2000,0.1,40030,0.9953107703023745,0.9911561423935393,0.9995003747189608,0.9987389659520807,-0.0034281956497062005,0.6883658495322429
balanced,,balanced,raw,benign,2000,0.1,1474302,0.8965049415757623,0.9990398759839813,0.813057975909956,0.9119074559634021,-0.015402514387639732,0.6883658495322429
balanced,,balanced,raw,ddos,2000,0.1,103338,0.9756128233404918,0.9752731844115656,0.9759526989103718,0.9687004211144844,0.006912402226007419,0.6883658495322429
balanced,,balanced,raw,dos,2000,0.1,22458,0.8942643594118125,0.8221301068040929,0.9802742897853771,0.9831090114983511,-0.08884465208653858,0.6883658495322429
balanced,,balanced,raw,injection,2000,0.1,68891,0.8678798028922027,0.7801259930055353,0.9778780972841155,0.9315305555360145,-0.06365075264381181,0.6883658495322429
balanced,,balanced,raw,mitm,2000,0.1,1161,0.03059432355977423,0.015539031432151223,0.9827734711455641,0.06737937379056562,-0.036785050230791386,0.6883658495322429
balanced,,balanced,raw,password,2000,0.1,210951,0.8899317839429897,0.8036917432595112,0.9969044944086541,0.8909104384376754,-0.0009786544946857045,0.6883658495322429
balanced,,balanced,raw,ransomware,2000,0.1,709,0.09321362556113018,0.04889535286377173,0.995768688293371,0.1396551724137931,-0.04644154685266293,0.6883658495322429
balanced,,balanced,raw,scanning,2000,0.1,6029,0.3862408584763515,0.24808799924464167,0.8716205009122574,0.13841678150359824,0.24782407697275324,0.6883658495322429
balanced,,balanced,raw,xss,2000,0.1,343854,0.8541052062595402,0.7575919235574163,0.9787991414961,0.8069904524044945,0.04711475385504571,0.6883658495322429
balanced,,balanced,prior_b0.5,backdoor,2000,0.1,40030,0.9984777020788101,0.9974571200638213,0.9995003747189608,0.9987389659520807,-0.00026126387327052303,0.7712839187270359
balanced,,balanced,prior_b0.5,benign,2000,0.1,1474302,0.9318706664105567,0.9962426911194109,0.8753125207725418,0.9119074559634021,0.019963210447154656,0.7712839187270359
balanced,,balanced,prior_b0.5,ddos,2000,0.1,103338,0.9727791203479942,0.9717270813618895,0.9738334397801389,0.9687004211144844,0.004078699233509786,0.7712839187270359
balanced,,balanced,prior_b0.5,dos,2000,0.1,22458,0.9696016084267576,0.9520621432556543,0.9877994478582243,0.9831090114983511,-0.013507403071593482,0.7712839187270359
balanced,,balanced,prior_b0.5,injection,2000,0.1,68891,0.9060126539587465,0.8462381714400917,0.9748733506553832,0.9315305555360145,-0.025517901577267965,0.7712839187270359
balanced,,balanced,prior_b0.5,mitm,2000,0.1,1161,0.34740608228980324,0.2192368480469632,0.8363479758828596,0.06737937379056562,0.2800267084992376,0.7712839187270359
balanced,,balanced,prior_b0.5,password,2000,0.1,210951,0.8893373341222213,0.8023020408785728,0.9975539343259809,0.8909104384376754,-0.0015731043154540991,0.7712839187270359
balanced,,balanced,prior_b0.5,ransomware,2000,0.1,709,0.2,0.1113968815303006,0.9774330042313117,0.1396551724137931,0.060344827586206906,0.7712839187270359
balanced,,balanced,prior_b0.5,scanning,2000,0.1,6029,0.643440391943386,0.9363117870722434,0.49013103333886215,0.13841678150359824,0.5050236104397877,0.7712839187270359
balanced,,balanced,prior_b0.5,xss,2000,0.1,343854,0.853913627692084,0.7503656806506472,0.9906152029640487,0.8069904524044945,0.04692317528758949,0.7712839187270359
balanced,,balanced,prior_b1.0,backdoor,2000,0.1,40030,0.961582368987106,0.9264361960775234,0.9995003747189608,0.9987389659520807,-0.03715659696497464,0.7646736943373292
balanced,,balanced,prior_b1.0,benign,2000,0.1,1474302,0.9338279038353763,0.9926866973507131,0.8815581882138124,0.9119074559634021,0.021920447871974225,0.7646736943373292
balanced,,balanced,prior_b1.0,ddos,2000,0.1,103338,0.9729213125199108,0.9705882352941176,0.9752656331649538,0.9687004211144844,0.0042208914054263635,0.7646736943373292
balanced,,balanced,prior_b1.0,dos,2000,0.1,22458,0.9824750849249736,0.9928613649797663,0.9723038560869178,0.9831090114983511,-0.0006339265733774635,0.7646736943373292
balanced,,balanced,prior_b1.0,injection,2000,0.1,68891,0.932927257161303,0.9030172121014522,0.9648865599280022,0.9315305555360145,0.0013967016252884878,0.7646736943373292
balanced,,balanced,prior_b1.0,mitm,2000,0.1,1161,0.7046728971962617,0.7701736465781409,0.6494401378122309,0.06737937379056562,0.6372935234056961,0.7646736943373292
balanced,,balanced,prior_b1.0,password,2000,0.1,210951,0.8897742812997372,0.8028722917302411,0.9977719944442074,0.8909104384376754,-0.0011361571379381319,0.7646736943373292
balanced,,balanced,prior_b1.0,ransomware,2000,0.1,709,0.4126984126984127,0.2678721614802355,0.8984485190409027,0.1396551724137931,0.27304324028461957,0.7646736943373292
balanced,,balanced,prior_b1.0,scanning,2000,0.1,6029,0.0,0.0,0.0,0.13841678150359824,-0.13841678150359824,0.7646736943373292
balanced,,balanced,prior_b1.0,xss,2000,0.1,343854,0.8558574247502114,0.7518076426139227,0.9933343802893089,0.8069904524044945,0.04886697234571691,0.7646736943373292
enriched30,mitm,enriched30:mitm,raw,backdoor,1556,0.08999942159754758,40030,0.9798447334263953,0.9609472571812854,0.9995003747189608,0.9987389659520807,-0.01889423252568534,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,benign,1556,0.08999942159754758,1474302,0.886488281692267,0.9992053755408806,0.7966237582259266,0.9119074559634021,-0.025419174271135048,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,ddos,1556,0.08999942159754758,103338,0.9711200741055231,0.9683356745627033,0.9739205326211074,0.9687004211144844,0.0024196529910387454,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,dos,1556,0.08999942159754758,22458,0.9676587561732442,0.9500944043940954,0.9858847626680916,0.9831090114983511,-0.01545025532510691,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,injection,1556,0.08999942159754758,68891,0.8711475259880693,0.7921221482889734,0.9676880869779797,0.9315305555360145,-0.060383029547945166,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,mitm,3285,0.19000520562207185,1161,0.02775339401883094,0.014073170731707317,0.9939707149009475,0.06737937379056562,-0.03962597977173468,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,password,1556,0.08999942159754758,210951,0.890917255900458,0.8053161057093949,0.9968807922218904,0.8909104384376754,6.81746278263784e-06,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,ransomware,1556,0.08999942159754758,709,0.10335236422192944,0.05450474793484135,0.995768688293371,0.1396551724137931,-0.03630280819186367,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,scanning,1556,0.08999942159754758,6029,0.2161772586993883,0.12164129440146411,0.9701443025377343,0.13841678150359824,0.07776047719579007,0.6775596050531782
enriched30,mitm,enriched30:mitm,raw,xss,1556,0.08999942159754758,343854,0.8611364063056769,0.7677233941287521,0.9804306478912562,0.8069904524044945,0.054145953901182375,0.6775596050531782
enriched30,mitm,enriched30:mitm,prior_b0.5,backdoor,1556,0.08999942159754758,40030,0.9960045306879426,0.9925330554935378,0.9995003747189608,0.9987389659520807,-0.00273443526413808,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,benign,1556,0.08999942159754758,1474302,0.9343269360174855,0.995064675061088,0.880577385094777,0.9119074559634021,0.02241948005408345,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,ddos,1556,0.08999942159754758,103338,0.9664688797078249,0.9574470105599028,0.9756623894404769,0.9687004211144844,-0.0022315414066594874,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,dos,1556,0.08999942159754758,22458,0.9882342434864146,0.9909998656696368,0.9854840146050405,0.9831090114983511,0.005125231988063583,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,injection,1556,0.08999942159754758,68891,0.9014564127610791,0.8461528665664876,0.9644946364546892,0.9315305555360145,-0.030074142774935364,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,mitm,3285,0.19000520562207185,1161,0.4233526800955958,0.3506787330316742,0.5340223944875108,0.06737937379056562,0.35597330630503016,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,password,1556,0.08999942159754758,210951,0.8908094979170678,0.8044363775315246,0.9979616119383174,0.8909104384376754,-0.00010094052060760639,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,ransomware,1556,0.08999942159754758,709,0.022593764121102575,0.012647554806070826,0.10578279266572638,0.1396551724137931,-0.11706140829269053,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,scanning,1556,0.08999942159754758,6029,0.5623449131513648,0.528032619775739,0.6014264388787527,0.13841678150359824,0.42392813164776655,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b0.5,xss,1556,0.08999942159754758,343854,0.861360989238253,0.7639880443296092,0.987180605722196,0.8069904524044945,0.054370536833758476,0.754695284718413
enriched30,mitm,enriched30:mitm,prior_b1.0,backdoor,1556,0.08999942159754758,40030,0.9986758937717041,0.9987507495502699,0.9986010492130902,0.9987389659520807,-6.30721803765999e-05,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,benign,1556,0.08999942159754758,1474302,0.9381794668572727,0.989862852573105,0.8916253250690835,0.9119074559634021,0.026272010893870656,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,ddos,1556,0.08999942159754758,103338,0.9728348392944965,0.9694599269652123,0.9762333313979369,0.9687004211144844,0.004134418180012145,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,dos,1556,0.08999942159754758,22458,0.9622070876139905,0.9991369803902767,0.9279098762133761,0.9831090114983511,-0.020901923884360518,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,injection,1556,0.08999942159754758,68891,0.9388415381545566,0.922136827516694,0.9561626337257406,0.9315305555360145,0.007310982618542128,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,mitm,3285,0.19000520562207185,1161,0.05241935483870968,0.11926605504587157,0.03359173126614987,0.06737937379056562,-0.01496001895185594,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,password,1556,0.08999942159754758,210951,0.8905387945162607,0.8038658003038887,0.9981607103071329,0.8909104384376754,-0.00037164392141464386,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,ransomware,1556,0.08999942159754758,709,0.0,0.0,0.0,0.1396551724137931,-0.1396551724137931,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,scanning,1556,0.08999942159754758,6029,0.0,0.0,0.0,0.13841678150359824,-0.13841678150359824,0.66161235543059
enriched30,mitm,enriched30:mitm,prior_b1.0,xss,1556,0.08999942159754758,343854,0.86242657925891,0.7643453488267594,0.9893850296928347,0.8069904524044945,0.05543612685441546,0.66161235543059
contrastive,mitm,contrastive:mitm,raw,backdoor,500,0.025,40030,0.9986884344904255,0.99872586004447,0.9986510117411941,0.9987389659520807,-5.0531461655123344e-05,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,benign,14000,0.7,1474302,0.9198151886359346,0.9873681917719771,0.8609138426184052,0.9119074559634021,0.00790773267253253,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,ddos,500,0.025,103338,0.9774751894975385,0.9867473918788333,0.9683756217461147,0.9687004211144844,0.008774768383054132,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,dos,500,0.025,22458,0.9671822284537528,0.9519579092634121,0.9829014159764895,0.9831090114983511,-0.01592678304459827,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,injection,500,0.025,68891,0.8972351506717915,0.8391074722664443,0.9640156188761957,0.9315305555360145,-0.034295404864223,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,mitm,2000,0.1,1161,0.03882474611328688,0.01980215143025146,0.9862187769164513,0.06737937379056562,-0.02855462767727874,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,password,500,0.025,210951,0.8891574622371924,0.8066496282169082,0.9904669804836194,0.8909104384376754,-0.0017529762004829808,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,ransomware,500,0.025,709,0.11776303997132102,0.06287683031869079,0.926657263751763,0.1396551724137931,-0.02189213244247208,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,scanning,500,0.025,6029,0.2486611665942973,0.9761363636363637,0.14247802288936806,0.13841678150359824,0.11024438509069906,0.6910368303947324
contrastive,mitm,contrastive:mitm,raw,xss,500,0.025,343854,0.8555656972817829,0.7828356948031572,0.9431939136959291,0.8069904524044945,0.04857524487728837,0.6910368303947324
contrastive,mitm,contrastive:mitm,prior_b0.5,backdoor,500,0.025,40030,0.998813493699027,0.9987261782850863,0.9989008243817137,0.9987389659520807,7.452774694638453e-05,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,benign,14000,0.7,1474302,0.9187549279764978,0.9909641556720881,0.8563543968603448,0.9119074559634021,0.006847472013095768,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,ddos,500,0.025,103338,0.9655695594766535,0.9582130230519263,0.9730399272290928,0.9687004211144844,-0.0031308616378309395,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,dos,500,0.025,22458,0.9449663220022076,0.9562759312451558,0.9339210971591415,0.9831090114983511,-0.03814268949614341,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,injection,500,0.025,68891,0.8959453321492248,0.8405199827011626,0.9591964117228665,0.9315305555360145,-0.03558522338678971,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,mitm,2000,0.1,1161,0.4329896907216495,0.2904649793996468,0.8501291989664083,0.06737937379056562,0.36561031693108387,0.6993291077435273
contrastive,mitm,contrastive:mitm,prior_b0.5,password,500,0.025,210951,0.8506426865823299,0.7444757473570381,0.992126133557082,0.8909104384376754,-0.04026775185534548,0.6993291077435273
