tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.9976599216461182,0.3627885580062866,0.03878229506734432,0.0,0.0,1716,1685,1685,0,0.0015037369592773202,0.0,True,
0.9976599216461182,0.8990352153778076,0.004946832119092193,0.0,0.0,176,176,176,0,0.0015037369592773202,0.0,True,
0.998619019985199,0.0,0.028242325472593532,0.0,0.0,1229,1148,1148,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.0034525105729699135,0.028242325472593532,0.0,0.0,1229,1148,1148,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.01996641978621483,0.028242325472593532,0.0,0.0,1229,1148,1148,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.07065660133957863,0.028242325472593532,0.0,0.0,1229,1148,1148,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.13710597157478333,0.028242325472593532,0.0,0.0,1229,1148,1148,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.3627885580062866,0.02066971096862158,0.0,0.0,821,803,803,0,0.0007521727566437749,0.0,True,
0.998619019985199,0.8990352153778076,0.0021115047825399635,0.0,0.0,74,74,74,0,0.0007521727566437749,0.0,True,
0.9976599216461182,0.0,0.049697898403170626,0.0,0.0,2463,2325,2325,0,0.0015037369592773202,0.0,True,selected:
