model,class,window,validation_FPR_target,threshold,positives,negatives,TP,FP,recall,FPR
designed_e3_raw,web_attacks,full_test,0.01,0.22710025310516357,127,3042346,126,11067,0.9921259842519685,0.0036376533109646306
designed_e3_raw,web_attacks,time_quartile_1,0.01,0.22710025310516357,127,760490,126,1949,0.9921259842519685,0.002562821338873621
designed_e3_raw,web_attacks,time_quartile_2,0.01,0.22710025310516357,0,760619,0,2354,,0.003094847749004429
designed_e3_raw,web_attacks,time_quartile_3,0.01,0.22710025310516357,0,760618,0,2109,,0.002772745320252742
designed_e3_raw,web_attacks,time_quartile_4,0.01,0.22710025310516357,0,760619,0,4655,,0.006120015408502812
designed_e3_calibrated,benign,full_test,0.001,0.723804235458374,2652203,390270,1490335,550,0.5619234274299516,0.0014092807543495528
designed_e3_calibrated,benign,time_quartile_1,0.001,0.723804235458374,420631,339986,219347,237,0.5214713133363922,0.0006970875271334702
designed_e3_calibrated,benign,time_quartile_2,0.001,0.723804235458374,752591,8028,427787,307,0.5684189686031323,0.03824115595416044
designed_e3_calibrated,benign,time_quartile_3,0.001,0.723804235458374,759904,714,419131,2,0.5515578283572662,0.0028011204481792717
designed_e3_calibrated,benign,time_quartile_4,0.001,0.723804235458374,719077,41542,424070,4,0.589742127755442,9.628809397717973e-05
designed_e3_calibrated,benign,full_test,0.01,0.474917471408844,2652203,390270,1918670,7700,0.7234250168633396,0.01972993056089374
designed_e3_calibrated,benign,time_quartile_1,0.01,0.474917471408844,420631,339986,303167,4756,0.7207433593815007,0.013988811303994871
designed_e3_calibrated,benign,time_quartile_2,0.01,0.474917471408844,752591,8028,541926,2736,0.7200803623747826,0.34080717488789236
designed_e3_calibrated,benign,time_quartile_3,0.01,0.474917471408844,759904,714,537599,83,0.707456468185455,0.11624649859943978
designed_e3_calibrated,benign,time_quartile_4,0.01,0.474917471408844,719077,41542,535978,125,0.7453694110644618,0.003009002936786866
designed_e3_calibrated,bot,full_test,0.001,0.024770868942141533,41542,3000931,41422,1598,0.9971113571806846,0.0005325014137279397
designed_e3_calibrated,bot,time_quartile_1,0.001,0.024770868942141533,0,760617,0,228,,0.00029975664493430993
designed_e3_calibrated,bot,time_quartile_2,0.001,0.024770868942141533,0,760619,0,375,,0.000493019501222031
designed_e3_calibrated,bot,time_quartile_3,0.001,0.024770868942141533,0,760618,0,621,,0.000816441367414392
designed_e3_calibrated,bot,time_quartile_4,0.001,0.024770868942141533,41542,719077,41422,374,0.9971113571806846,0.0005201111981053489
designed_e3_calibrated,bot,full_test,0.01,0.010834005661308765,41542,3000931,41542,11412,1.0,0.003802819858237327
designed_e3_calibrated,bot,time_quartile_1,0.01,0.010834005661308765,0,760617,0,5884,,0.007735824994708243
designed_e3_calibrated,bot,time_quartile_2,0.01,0.010834005661308765,0,760619,0,947,,0.001245038580419369
designed_e3_calibrated,bot,time_quartile_3,0.01,0.010834005661308765,0,760618,0,1144,,0.0015040401357843227
designed_e3_calibrated,bot,time_quartile_4,0.01,0.010834005661308765,41542,719077,41542,3437,1.0,0.004779738470288996
designed_e3_calibrated,brute_force,full_test,0.001,0.007266844157129526,37696,3004777,37696,2195,1.0,0.0007305034616545587
designed_e3_calibrated,brute_force,time_quartile_1,0.001,0.007266844157129526,37696,722921,37696,1852,1.0,0.002561829024194898
designed_e3_calibrated,brute_force,time_quartile_2,0.001,0.007266844157129526,0,760619,0,101,,0.000132786585662467
designed_e3_calibrated,brute_force,time_quartile_3,0.001,0.007266844157129526,0,760618,0,122,,0.00016039588860637007
designed_e3_calibrated,brute_force,time_quartile_4,0.001,0.007266844157129526,0,760619,0,120,,0.00015776624039104991
designed_e3_calibrated,brute_force,full_test,0.01,0.0016492322320118546,37696,3004777,37696,27230,1.0,0.009062236565309172
designed_e3_calibrated,brute_force,time_quartile_1,0.01,0.0016492322320118546,37696,722921,37696,22294,1.0,0.030838777681102086
designed_e3_calibrated,brute_force,time_quartile_2,0.01,0.0016492322320118546,0,760619,0,692,,0.0009097853195883878
designed_e3_calibrated,brute_force,time_quartile_3,0.01,0.0016492322320118546,0,760618,0,855,,0.0011240859406430035
designed_e3_calibrated,brute_force,time_quartile_4,0.01,0.0016492322320118546,0,760619,0,3389,,0.004455581572377235
designed_e3_calibrated,ddos,full_test,0.001,0.024466075003147125,262680,2779793,262680,5326,1.0,0.001915970002082889
designed_e3_calibrated,ddos,time_quartile_1,0.001,0.024466075003147125,262680,497937,262680,2040,1.0,0.004096903825182704
designed_e3_calibrated,ddos,time_quartile_2,0.001,0.024466075003147125,0,760619,0,194,,0.00025505542196553073
designed_e3_calibrated,ddos,time_quartile_3,0.001,0.024466075003147125,0,760618,0,323,,0.0004246546886873569
designed_e3_calibrated,ddos,time_quartile_4,0.001,0.024466075003147125,0,760619,0,2769,,0.003640455997023477
designed_e3_calibrated,ddos,full_test,0.01,0.005142754875123501,262680,2779793,262680,33112,1.0,0.011911678315615588
designed_e3_calibrated,ddos,time_quartile_1,0.01,0.005142754875123501,262680,497937,262680,24321,1.0,0.048843528398170855
designed_e3_calibrated,ddos,time_quartile_2,0.01,0.005142754875123501,0,760619,0,1812,,0.002382270229904854
designed_e3_calibrated,ddos,time_quartile_3,0.01,0.005142754875123501,0,760618,0,2601,,0.0034195877562718737
designed_e3_calibrated,ddos,time_quartile_4,0.01,0.005142754875123501,0,760619,0,4378,,0.005755838336933472
designed_e3_calibrated,dos,full_test,0.001,0.03159549832344055,39483,3002990,39483,5704,1.0,0.0018994402245761724
designed_e3_calibrated,dos,time_quartile_1,0.001,0.03159549832344055,39483,721134,39483,2133,1.0,0.0029578413997953224
designed_e3_calibrated,dos,time_quartile_2,0.001,0.03159549832344055,0,760619,0,338,,0.0004443749104347906
designed_e3_calibrated,dos,time_quartile_3,0.001,0.03159549832344055,0,760618,0,282,,0.00037075115235242923
designed_e3_calibrated,dos,time_quartile_4,0.001,0.03159549832344055,0,760619,0,2951,,0.0038797347949499025
designed_e3_calibrated,dos,full_test,0.01,0.021844178438186646,39483,3002990,39483,31159,1.0,0.010375991928045048
designed_e3_calibrated,dos,time_quartile_1,0.01,0.021844178438186646,39483,721134,39483,27285,1.0,0.03783624125335929
designed_e3_calibrated,dos,time_quartile_2,0.01,0.021844178438186646,0,760619,0,420,,0.0005521818413686747
designed_e3_calibrated,dos,time_quartile_3,0.01,0.021844178438186646,0,760618,0,454,,0.0005968830608794427
designed_e3_calibrated,dos,time_quartile_4,0.01,0.021844178438186646,0,760619,0,3000,,0.003944156009776248
designed_e3_calibrated,infiltration,full_test,0.001,0.9314257502555847,8742,3033731,920,841,0.1052390757263784,0.00027721640448675247
designed_e3_calibrated,infiltration,time_quartile_1,0.001,0.9314257502555847,0,760617,0,165,,0.00021692915093930322
designed_e3_calibrated,infiltration,time_quartile_2,0.001,0.9314257502555847,8028,752591,914,273,0.11385151968111609,0.0003627468306158325
designed_e3_calibrated,infiltration,time_quartile_3,0.001,0.9314257502555847,714,759904,6,216,0.008403361344537815,0.0002842464311281425
designed_e3_calibrated,infiltration,time_quartile_4,0.001,0.9314257502555847,0,760619,0,187,,0.0002458523912760528
designed_e3_calibrated,infiltration,full_test,0.01,0.8853576183319092,8742,3033731,1343,17952,0.15362617250057195,0.005917465984953841
designed_e3_calibrated,infiltration,time_quartile_1,0.01,0.8853576183319092,0,760617,0,2933,,0.003856079998211978
designed_e3_calibrated,infiltration,time_quartile_2,0.01,0.8853576183319092,8028,752591,1265,5230,0.1575734927752865,0.006949325729380234
designed_e3_calibrated,infiltration,time_quartile_3,0.01,0.8853576183319092,714,759904,78,5320,0.1092436974789916,0.007000884322230176
designed_e3_calibrated,infiltration,time_quartile_4,0.01,0.8853576183319092,0,760619,0,4469,,0.005875477735896684
designed_e3_calibrated,web_attacks,full_test,0.001,0.9422058463096619,127,3042346,40,267,0.31496062992125984,8.776122111028792e-05
designed_e3_calibrated,web_attacks,time_quartile_1,0.001,0.9422058463096619,127,760490,40,104,0.31496062992125984,0.0001367539349629844
designed_e3_calibrated,web_attacks,time_quartile_2,0.001,0.9422058463096619,0,760619,0,120,,0.00015776624039104991
designed_e3_calibrated,web_attacks,time_quartile_3,0.001,0.9422058463096619,0,760618,0,26,,3.418273035873461e-05
designed_e3_calibrated,web_attacks,time_quartile_4,0.001,0.9422058463096619,0,760619,0,17,,2.235021738873207e-05
designed_e3_calibrated,web_attacks,full_test,0.01,0.22710025310516357,127,3042346,126,11067,0.9921259842519685,0.0036376533109646306
designed_e3_calibrated,web_attacks,time_quartile_1,0.01,0.22710025310516357,127,760490,126,1949,0.9921259842519685,0.002562821338873621
designed_e3_calibrated,web_attacks,time_quartile_2,0.01,0.22710025310516357,0,760619,0,2354,,0.003094847749004429
designed_e3_calibrated,web_attacks,time_quartile_3,0.01,0.22710025310516357,0,760618,0,2109,,0.002772745320252742
designed_e3_calibrated,web_attacks,time_quartile_4,0.01,0.22710025310516357,0,760619,0,4655,,0.006120015408502812
designed_e4_raw,benign,full_test,0.001,0.8673614263534546,2652203,390270,1658580,272,0.625359371058701,0.0006969533912419606
designed_e4_raw,benign,time_quartile_1,0.001,0.8673614263534546,420631,339986,246520,1,0.5860718777265584,2.9412975828416463e-06
designed_e4_raw,benign,time_quartile_2,0.001,0.8673614263534546,752591,8028,476251,267,0.6328151678667431,0.033258594917787744
designed_e4_raw,benign,time_quartile_3,0.001,0.8673614263534546,759904,714,465295,4,0.6123076072767086,0.0056022408963585435
designed_e4_raw,benign,time_quartile_4,0.001,0.8673614263534546,719077,41542,470514,0,0.6543304819928881,0.0
designed_e4_raw,benign,full_test,0.01,0.3821640610694885,2652203,390270,2359545,3152,0.8896547511634667,0.008076459886745074
designed_e4_raw,benign,time_quartile_1,0.01,0.3821640610694885,420631,339986,375482,5,0.89266364105356,1.4706487914208232e-05
designed_e4_raw,benign,time_quartile_2,0.01,0.3821640610694885,752591,8028,669444,2832,0.8895190083325472,0.35276532137518685
designed_e4_raw,benign,time_quartile_3,0.01,0.3821640610694885,759904,714,672518,195,0.885003895228871,0.27310924369747897
designed_e4_raw,benign,time_quartile_4,0.01,0.3821640610694885,719077,41542,642101,120,0.8929516588626809,0.002888642819315392
designed_e4_raw,bot,full_test,0.001,0.047006066888570786,41542,3000931,41422,1215,0.9971113571806846,0.00040487435399214446
designed_e4_raw,bot,time_quartile_1,0.001,0.047006066888570786,0,760617,0,206,,0.0002708327581424028
designed_e4_raw,bot,time_quartile_2,0.001,0.047006066888570786,0,760619,0,329,,0.0004325424424054619
designed_e4_raw,bot,time_quartile_3,0.001,0.047006066888570786,0,760618,0,485,,0.0006376393932302417
designed_e4_raw,bot,time_quartile_4,0.001,0.047006066888570786,41542,719077,41422,195,0.9971113571806846,0.00027118097227417923
designed_e4_raw,bot,full_test,0.01,0.015100342221558094,41542,3000931,41422,12114,0.9971113571806846,0.004036747262766122
designed_e4_raw,bot,time_quartile_1,0.01,0.015100342221558094,0,760617,0,6729,,0.008846765191942857
designed_e4_raw,bot,time_quartile_2,0.01,0.015100342221558094,0,760619,0,966,,0.0012700182351479518
designed_e4_raw,bot,time_quartile_3,0.01,0.015100342221558094,0,760618,0,1090,,0.0014330452342700278
designed_e4_raw,bot,time_quartile_4,0.01,0.015100342221558094,41542,719077,41422,3329,0.9971113571806846,0.00462954593179868
designed_e4_raw,brute_force,full_test,0.001,0.004149218555539846,37696,3004777,37696,4518,1.0,0.0015036057584306589
designed_e4_raw,brute_force,time_quartile_1,0.001,0.004149218555539846,37696,722921,37696,1726,1.0,0.0023875361208209474
designed_e4_raw,brute_force,time_quartile_2,0.001,0.004149218555539846,0,760619,0,35,,4.601515344738956e-05
designed_e4_raw,brute_force,time_quartile_3,0.001,0.004149218555539846,0,760618,0,93,,0.00012226899705239686
designed_e4_raw,brute_force,time_quartile_4,0.001,0.004149218555539846,0,760619,0,2664,,0.0035024105366813084
designed_e4_raw,brute_force,full_test,0.01,0.0012940781889483333,37696,3004777,37696,26670,1.0,0.008875866661652429
designed_e4_raw,brute_force,time_quartile_1,0.01,0.0012940781889483333,37696,722921,37696,22191,1.0,0.030696300148978933
designed_e4_raw,brute_force,time_quartile_2,0.01,0.0012940781889483333,0,760619,0,520,,0.0006836537083612164
designed_e4_raw,brute_force,time_quartile_3,0.01,0.0012940781889483333,0,760618,0,796,,0.0010465174371366442
designed_e4_raw,brute_force,time_quartile_4,0.01,0.0012940781889483333,0,760619,0,3163,,0.004158455152974091
designed_e4_raw,ddos,full_test,0.001,0.017510823905467987,262680,2779793,262680,4461,1.0,0.0016047957527772752
designed_e4_raw,ddos,time_quartile_1,0.001,0.017510823905467987,262680,497937,262680,686,1.0,0.001377684325527125
designed_e4_raw,ddos,time_quartile_2,0.001,0.017510823905467987,0,760619,0,428,,0.000562699590728078
designed_e4_raw,ddos,time_quartile_3,0.001,0.017510823905467987,0,760618,0,417,,0.0005482384061381665
designed_e4_raw,ddos,time_quartile_4,0.001,0.017510823905467987,0,760619,0,2930,,0.003852125702881469
designed_e4_raw,ddos,full_test,0.01,0.00812456477433443,262680,2779793,262680,18694,1.0,0.0067249611751666405
designed_e4_raw,ddos,time_quartile_1,0.01,0.00812456477433443,262680,497937,262680,13668,1.0,0.027449255628724117
designed_e4_raw,ddos,time_quartile_2,0.01,0.00812456477433443,0,760619,0,759,,0.0009978714704733907
designed_e4_raw,ddos,time_quartile_3,0.01,0.00812456477433443,0,760618,0,968,,0.0012726493456636577
designed_e4_raw,ddos,time_quartile_4,0.01,0.00812456477433443,0,760619,0,3299,,0.004337256892083948
designed_e4_raw,dos,full_test,0.001,0.021884707733988762,39483,3002990,39483,6251,1.0,0.0020815920132934177
designed_e4_raw,dos,time_quartile_1,0.001,0.021884707733988762,39483,721134,39483,669,1.0,0.0009277055304561982
designed_e4_raw,dos,time_quartile_2,0.001,0.021884707733988762,0,760619,0,978,,0.0012857948591870568
designed_e4_raw,dos,time_quartile_3,0.001,0.021884707733988762,0,760618,0,1002,,0.0013173498392096952
designed_e4_raw,dos,time_quartile_4,0.001,0.021884707733988762,0,760619,0,3602,,0.0047356166490713485
designed_e4_raw,dos,full_test,0.01,0.003154806327074766,39483,3002990,39483,37183,1.0,0.012381992614028019
designed_e4_raw,dos,time_quartile_1,0.01,0.003154806327074766,39483,721134,39483,26199,1.0,0.03633027980930035
designed_e4_raw,dos,time_quartile_2,0.01,0.003154806327074766,0,760619,0,2850,,0.0037469482092874354
designed_e4_raw,dos,time_quartile_3,0.01,0.003154806327074766,0,760618,0,3269,,0.00429782098241167
designed_e4_raw,dos,time_quartile_4,0.01,0.003154806327074766,0,760619,0,4865,,0.006396106329187149
designed_e4_raw,infiltration,full_test,0.001,0.9933730959892273,8742,3033731,605,1,0.06920613132006406,3.2962711591766044e-07
designed_e4_raw,infiltration,time_quartile_1,0.001,0.9933730959892273,0,760617,0,1,,1.314722126904868e-06
designed_e4_raw,infiltration,time_quartile_2,0.001,0.9933730959892273,8028,752591,605,0,0.07536123567513701,0.0
designed_e4_raw,infiltration,time_quartile_3,0.001,0.9933730959892273,714,759904,0,0,0.0,0.0
designed_e4_raw,infiltration,time_quartile_4,0.001,0.9933730959892273,0,760619,0,0,,0.0
designed_e4_raw,infiltration,full_test,0.01,0.8087360858917236,8742,3033731,1510,12876,0.1727293525509037,0.004244278744555796
designed_e4_raw,infiltration,time_quartile_1,0.01,0.8087360858917236,0,760617,0,2400,,0.003155333104571683
designed_e4_raw,infiltration,time_quartile_2,0.01,0.8087360858917236,8028,752591,1442,3642,0.17962132536123568,0.004839281894149678
designed_e4_raw,infiltration,time_quartile_3,0.01,0.8087360858917236,714,759904,68,3978,0.09523809523809523,0.0052348717732766245
designed_e4_raw,infiltration,time_quartile_4,0.01,0.8087360858917236,0,760619,0,2856,,0.003754836521306988
designed_e4_raw,web_attacks,full_test,0.001,0.9126103520393372,127,3042346,92,464,0.7244094488188977,0.0001525138823789273
designed_e4_raw,web_attacks,time_quartile_1,0.001,0.9126103520393372,127,760490,92,124,0.7244094488188977,0.00016305276860971215
designed_e4_raw,web_attacks,time_quartile_2,0.001,0.9126103520393372,0,760619,0,236,,0.00031027360610239816
designed_e4_raw,web_attacks,time_quartile_3,0.001,0.9126103520393372,0,760618,0,51,,6.705074031905635e-05
designed_e4_raw,web_attacks,time_quartile_4,0.001,0.9126103520393372,0,760619,0,53,,6.968008950604705e-05
designed_e4_raw,web_attacks,full_test,0.01,0.3665430545806885,127,3042346,125,4649,0.984251968503937,0.0015280970671974852
designed_e4_raw,web_attacks,time_quartile_1,0.01,0.3665430545806885,127,760490,125,1278,0.984251968503937,0.0016804954700259044
designed_e4_raw,web_attacks,time_quartile_2,0.01,0.3665430545806885,0,760619,0,1266,,0.0016644338361255766
designed_e4_raw,web_attacks,time_quartile_3,0.01,0.3665430545806885,0,760618,0,1045,,0.0013738828163414487
designed_e4_raw,web_attacks,time_quartile_4,0.01,0.3665430545806885,0,760619,0,1060,,0.001393601790120941
designed_e4_calibrated,benign,full_test,0.001,0.8033777475357056,2652203,390270,1677160,284,0.6323648679984148,0.0007277013349732236
designed_e4_calibrated,benign,time_quartile_1,0.001,0.8033777475357056,420631,339986,249498,1,0.5931517173009122,2.9412975828416463e-06
designed_e4_calibrated,benign,time_quartile_2,0.001,0.8033777475357056,752591,8028,481195,279,0.6393844731069067,0.034753363228699555
designed_e4_calibrated,benign,time_quartile_3,0.001,0.8033777475357056,759904,714,470951,4,0.6197506527140271,0.0056022408963585435
designed_e4_calibrated,benign,time_quartile_4,0.001,0.8033777475357056,719077,41542,475516,0,0.661286621599634,0.0
designed_e4_calibrated,benign,full_test,0.01,0.4045751988887787,2652203,390270,2358053,3138,0.8890921999560365,0.008040587285725266
designed_e4_calibrated,benign,time_quartile_1,0.01,0.4045751988887787,420631,339986,375245,5,0.8921002018396171,1.4706487914208232e-05
designed_e4_calibrated,benign,time_quartile_2,0.01,0.4045751988887787,752591,8028,668978,2818,0.8888998141088585,0.3510214250124564
designed_e4_calibrated,benign,time_quartile_3,0.01,0.4045751988887787,759904,714,672129,195,0.8844919884617004,0.27310924369747897
designed_e4_calibrated,benign,time_quartile_4,0.01,0.4045751988887787,719077,41542,641701,120,0.8923953902016056,0.002888642819315392
designed_e4_calibrated,bot,full_test,0.001,0.06788434088230133,41542,3000931,41422,1218,0.9971113571806846,0.000405874043755088
designed_e4_calibrated,bot,time_quartile_1,0.001,0.06788434088230133,0,760617,0,209,,0.0002747769245231174
designed_e4_calibrated,bot,time_quartile_2,0.001,0.06788434088230133,0,760619,0,328,,0.00043122772373553646
designed_e4_calibrated,bot,time_quartile_3,0.001,0.06788434088230133,0,760618,0,479,,0.0006297510708397645
designed_e4_calibrated,bot,time_quartile_4,0.001,0.06788434088230133,41542,719077,41422,202,0.9971113571806846,0.00028091567384299596
designed_e4_calibrated,bot,full_test,0.01,0.028070541098713875,41542,3000931,41422,12437,0.9971113571806846,0.004144380527243046
designed_e4_calibrated,bot,time_quartile_1,0.01,0.028070541098713875,0,760617,0,6986,,0.009184648778557408
designed_e4_calibrated,bot,time_quartile_2,0.01,0.028070541098713875,0,760619,0,984,,0.0012936831712066093
designed_e4_calibrated,bot,time_quartile_3,0.01,0.028070541098713875,0,760618,0,1133,,0.0014895782114017811
designed_e4_calibrated,bot,time_quartile_4,0.01,0.028070541098713875,41542,719077,41422,3334,0.9971113571806846,0.0046364992900621215
designed_e4_calibrated,brute_force,full_test,0.001,0.009883029386401176,37696,3004777,37696,4531,1.0,0.0015079322026226906
designed_e4_calibrated,brute_force,time_quartile_1,0.001,0.009883029386401176,37696,722921,37696,1745,1.0,0.0024138183840281303
designed_e4_calibrated,brute_force,time_quartile_2,0.001,0.009883029386401176,0,760619,0,32,,4.2070997437613314e-05
designed_e4_calibrated,brute_force,time_quartile_3,0.001,0.009883029386401176,0,760618,0,88,,0.00011569539506033252
designed_e4_calibrated,brute_force,time_quartile_4,0.001,0.009883029386401176,0,760619,0,2666,,0.003505039974021159
designed_e4_calibrated,brute_force,full_test,0.01,0.0038607262540608644,37696,3004777,37696,26922,1.0,0.008959733118297963
designed_e4_calibrated,brute_force,time_quartile_1,0.01,0.0038607262540608644,37696,722921,37696,22316,1.0,0.03086920977534198
designed_e4_calibrated,brute_force,time_quartile_2,0.01,0.0038607262540608644,0,760619,0,535,,0.0007033744884100975
designed_e4_calibrated,brute_force,time_quartile_3,0.01,0.0038607262540608644,0,760618,0,872,,0.0011464361874160222
designed_e4_calibrated,brute_force,time_quartile_4,0.01,0.0038607262540608644,0,760619,0,3199,,0.004205785025091406
designed_e4_calibrated,ddos,full_test,0.001,0.031206516548991203,262680,2779793,262680,4464,1.0,0.00160587496982689
designed_e4_calibrated,ddos,time_quartile_1,0.001,0.031206516548991203,262680,497937,262680,685,1.0,0.00137567603933831
designed_e4_calibrated,ddos,time_quartile_2,0.001,0.031206516548991203,0,760619,0,431,,0.0005666437467378543
designed_e4_calibrated,ddos,time_quartile_3,0.001,0.031206516548991203,0,760618,0,420,,0.0005521825673334052
designed_e4_calibrated,ddos,time_quartile_4,0.001,0.031206516548991203,0,760619,0,2928,,0.003849496265541618
designed_e4_calibrated,ddos,full_test,0.01,0.016826853156089783,262680,2779793,262680,19648,1.0,0.007068152196944161
designed_e4_calibrated,ddos,time_quartile_1,0.01,0.016826853156089783,262680,497937,262680,14515,1.0,0.029150274030650465
designed_e4_calibrated,ddos,time_quartile_2,0.01,0.016826853156089783,0,760619,0,780,,0.0010254805625418246
designed_e4_calibrated,ddos,time_quartile_3,0.01,0.016826853156089783,0,760618,0,1004,,0.001319979280006521
designed_e4_calibrated,ddos,time_quartile_4,0.01,0.016826853156089783,0,760619,0,3349,,0.0044029928255802184
designed_e4_calibrated,dos,full_test,0.001,0.03903261199593544,39483,3002990,39483,6269,1.0,0.00208758603924755
designed_e4_calibrated,dos,time_quartile_1,0.001,0.03903261199593544,39483,721134,39483,643,1.0,0.0008916512049078258
designed_e4_calibrated,dos,time_quartile_2,0.001,0.03903261199593544,0,760619,0,982,,0.0012910537338667585
designed_e4_calibrated,dos,time_quartile_3,0.001,0.03903261199593544,0,760618,0,1015,,0.0013344412043890625
designed_e4_calibrated,dos,time_quartile_4,0.001,0.03903261199593544,0,760619,0,3629,,0.0047711140531593345
designed_e4_calibrated,dos,full_test,0.01,0.00825644563883543,39483,3002990,39483,37596,1.0,0.012519522209531167
designed_e4_calibrated,dos,time_quartile_1,0.01,0.00825644563883543,39483,721134,39483,26439,1.0,0.036663088968208406
designed_e4_calibrated,dos,time_quartile_2,0.01,0.00825644563883543,0,760619,0,2897,,0.00380873998677393
designed_e4_calibrated,dos,time_quartile_3,0.01,0.00825644563883543,0,760618,0,3356,,0.00441220165707359
designed_e4_calibrated,dos,time_quartile_4,0.01,0.00825644563883543,0,760619,0,4904,,0.00644738035731424
designed_e4_calibrated,infiltration,full_test,0.001,0.9812350869178772,8742,3033731,588,1,0.06726149622512011,3.2962711591766044e-07
designed_e4_calibrated,infiltration,time_quartile_1,0.001,0.9812350869178772,0,760617,0,1,,1.314722126904868e-06
designed_e4_calibrated,infiltration,time_quartile_2,0.001,0.9812350869178772,8028,752591,588,0,0.07324364723467862,0.0
designed_e4_calibrated,infiltration,time_quartile_3,0.001,0.9812350869178772,714,759904,0,0,0.0,0.0
designed_e4_calibrated,infiltration,time_quartile_4,0.001,0.9812350869178772,0,760619,0,0,,0.0
designed_e4_calibrated,infiltration,full_test,0.01,0.7589567303657532,8742,3033731,1510,12865,0.1727293525509037,0.004240652846280702
designed_e4_calibrated,infiltration,time_quartile_1,0.01,0.7589567303657532,0,760617,0,2397,,0.0031513889381909687
designed_e4_calibrated,infiltration,time_quartile_2,0.01,0.7589567303657532,8028,752591,1442,3627,0.17962132536123568,0.004819350749610346
designed_e4_calibrated,infiltration,time_quartile_3,0.01,0.7589567303657532,714,759904,68,3985,0.09523809523809523,0.005244083463174296
designed_e4_calibrated,infiltration,time_quartile_4,0.01,0.7589567303657532,0,760619,0,2856,,0.003754836521306988
designed_e4_calibrated,web_attacks,full_test,0.001,0.8608384728431702,127,3042346,87,367,0.6850393700787402,0.00012063059231264295
designed_e4_calibrated,web_attacks,time_quartile_1,0.001,0.8608384728431702,127,760490,87,92,0.6850393700787402,0.00012097463477494773
designed_e4_calibrated,web_attacks,time_quartile_2,0.001,0.8608384728431702,0,760619,0,223,,0.0002931822633933678
designed_e4_calibrated,web_attacks,time_quartile_3,0.001,0.8608384728431702,0,760618,0,30,,3.944161195238609e-05
designed_e4_calibrated,web_attacks,time_quartile_4,0.001,0.8608384728431702,0,760619,0,22,,2.8923810738359152e-05
designed_e4_calibrated,web_attacks,full_test,0.01,0.36848604679107666,127,3042346,125,4667,0.984251968503937,0.001534013554013909
designed_e4_calibrated,web_attacks,time_quartile_1,0.01,0.36848604679107666,127,760490,125,1243,0.984251968503937,0.0016344725111441308
designed_e4_calibrated,web_attacks,time_quartile_2,0.01,0.36848604679107666,0,760619,0,1363,,0.001791961547108342
designed_e4_calibrated,web_attacks,time_quartile_3,0.01,0.36848604679107666,0,760618,0,1030,,0.0013541620103652556
designed_e4_calibrated,web_attacks,time_quartile_4,0.01,0.36848604679107666,0,760619,0,1031,,0.0013554749486931039
matched_random_e1_raw,benign,full_test,0.001,0.9965017437934875,2652203,390270,1479043,324,0.5576658347796153,0.0008301944807441003
matched_random_e1_raw,benign,time_quartile_1,0.001,0.9965017437934875,420631,339986,210623,0,0.5007310445497359,0.0
matched_random_e1_raw,benign,time_quartile_2,0.001,0.9965017437934875,752591,8028,430853,324,0.5724928945469717,0.04035874439461883
matched_random_e1_raw,benign,time_quartile_3,0.001,0.9965017437934875,759904,714,416052,0,0.5475060007579905,0.0
matched_random_e1_raw,benign,time_quartile_4,0.001,0.9965017437934875,719077,41542,421515,0,0.586188961682824,0.0
matched_random_e1_raw,benign,full_test,0.01,0.9575369358062744,2652203,390270,2333902,3051,0.8799861850695441,0.00781766469367361
matched_random_e1_raw,benign,time_quartile_1,0.01,0.9575369358062744,420631,339986,374143,50,0.8894803283638153,0.00014706487914208232
matched_random_e1_raw,benign,time_quartile_2,0.01,0.9575369358062744,752591,8028,661553,2845,0.8790338975618895,0.35438465371200795
matched_random_e1_raw,benign,time_quartile_3,0.01,0.9575369358062744,759904,714,667466,156,0.8783556870341517,0.2184873949579832
matched_random_e1_raw,benign,time_quartile_4,0.01,0.9575369358062744,719077,41542,630740,0,0.8771522382164915,0.0
matched_random_e1_raw,bot,full_test,0.001,0.01811322011053562,41542,3000931,41422,667,0.9971113571806846,0.00022226435729445296
matched_random_e1_raw,bot,time_quartile_1,0.001,0.01811322011053562,0,760617,0,141,,0.0001853758198935864
matched_random_e1_raw,bot,time_quartile_2,0.001,0.01811322011053562,0,760619,0,200,,0.0002629437339850832
matched_random_e1_raw,bot,time_quartile_3,0.001,0.01811322011053562,0,760618,0,104,,0.00013673092143493844
matched_random_e1_raw,bot,time_quartile_4,0.001,0.01811322011053562,41542,719077,41422,222,0.9971113571806846,0.00030872910689675793
matched_random_e1_raw,bot,full_test,0.01,0.004369932226836681,41542,3000931,41542,3836,1.0,0.0012782699768838404
matched_random_e1_raw,bot,time_quartile_1,0.01,0.004369932226836681,0,760617,0,2876,,0.0037811408369784003
matched_random_e1_raw,bot,time_quartile_2,0.01,0.004369932226836681,0,760619,0,338,,0.0004443749104347906
matched_random_e1_raw,bot,time_quartile_3,0.01,0.004369932226836681,0,760618,0,161,,0.000211669984144472
matched_random_e1_raw,bot,time_quartile_4,0.01,0.004369932226836681,41542,719077,41542,461,1.0,0.0006410996318892135
matched_random_e1_raw,brute_force,full_test,0.001,0.0020737703889608383,37696,3004777,37676,312,0.9994694397283531,0.00010383466060875732
